Title,Plateform,Release,Tags,Flat price,Discount,Developer,Publisher,Price
Icarus,"
Steam
", 3 December 2021,"GeForce Now,Online Co-op,Cooperation,Adventure,Action,Simulation,Survival,Open World Survival Craft,Crafting,Exploration,Base Building,Building,Open World,First-Person,PvE,Space,Mining,Realistic,Third Person,Sandbox,Nature,Science,Adventure,...","
25€
",-12%,"
RocketWerkz
","
RocketWerkz
",21.89€
Grow: Song of the Evertree,"
Steam
",16 November 2021,"Adventure,Simulation,Management,Action,Casual,Exploration,Farming Sim,Open World,Sandbox,City Builder,Life Sim,Colorful,Cute,Third Person,Agriculture,Atmospheric,Family Friendly,Fantasy,Nature,Relaxing,Action,Adventure,...","
25€
",-56%,"
Prideful Sloth
","
505 Games
",10.99€
Forza Horizon 5 Deluxe Edition (PC / Xbox ONE / Xbox Series X|S),"
Microsoft Store
", 9 November 2021,"Action,Arcade,Adventure,Online Co-op,Cooperation,Racing,Online PVP,Multiplayer,Cross-Platform Multiplayer,Simulation,Single-player,Sports,Open World,Driving,Automobile Sim,Exploration,Realistic,First-Person,Atmospheric,PvP,Beautiful,Third Person,Action,Adventure,Racing,Simulation,Sports,...","
89€
",-34%,"
Playground Games
","
Xbox Game Studios
",58.99€
Jurassic World Evolution 2 Deluxe Edition,"
Steam
", 9 November 2021,"Simulation,Management,Strategy,Action,Dinosaurs,Building,Sandbox,Sci-fi,City Builder,Economy,Resource Management,Open World,Violent,Atmospheric,Sequel,Survival,Simulation,Strategy,...","
70€
",-30%,"
Frontier Developments
","
Frontier Developments
",48.89€
Age of Empires IV: Digital Deluxe Edition,"
Steam
",28 October 2021,"Strategy,Wargame,Cooperation,Online Co-op,RTS,Medieval,Historical,Action RTS,Resource Management,PvP,PvE,Base Building,3D,Isometric,City Builder,Sexual Content,Open World,Mature,Strategy,...","
80€
",-36%,"
Relic Entertainment
World's Edge
","
Xbox Game Studios
",51.49€
Fortnite - Batarang Axe Pickaxe,"
Epic Games
", 7 July 2021,Action,,,"
Epic Games, Inc.
","
Epic Games, Inc.
",1.00€
Jurassic World Evolution 2: Early Cretaceous Pack,"
Steam
", 9 December 2021,"Action,Simulation,Strategy,Management,Casual,Dinosaurs,Building,Survival,Open World,Sandbox,Atmospheric,Historical,Sci-fi,City Builder,Violent,Economy,Sequel,Resource Management,Action,Simulation,Strategy,...","
8€
",-22%,"
Frontier Developments
","
Frontier Developments
",6.25€
F1 2021 Xbox ONE,"
Xbox One
",16 July 2021,"Racing,Sports,Simulation,Cooperation,Online Co-op,VR,Arcade,Immersive Sim,Driving,Automobile Sim,PvP,eSports,Controller,3D,Split Screen,Realistic,Local Multiplayer,Cinematic,Racing,Simulation,Sports,...","
 60€
",-50%,"
Codemasters
","
Electronic Arts
",30.11€
Potion Craft: Alchemist Simulator (Early Access),"
Steam
",21 September 2021,"Early Access,Simulation,RPG,Indies,Management,Crafting,Relaxing,Medieval,Life Sim,2D,Sandbox,Hand-drawn,Farming Sim,Casual,Choices Matter,Point & Click,Historical,Resource Management,Investigation,Indie,Simulation,Early Access,...","
13€
",-66%,"
niceplay games
","
tinyBuild
",4.29€
Jurassic World Evolution 2,"
Steam
", 9 November 2021,"GeForce Now,Deal of the week,Simulation,Management,Strategy,Action,Dinosaurs,Building,Sandbox,Sci-fi,City Builder,Economy,Resource Management,Open World,Violent,Atmospheric,Sequel,Survival,Simulation,Strategy,...","
60€
",-34%,"
Frontier Developments
","
Frontier Developments
",39.49€
The Last Stand: Aftermath,"
Steam
",16 November 2021,"GeForce Now,Adventure,Action,Indies,Zombies,Post-apocalyptic,Survival,Roguelite,Top-Down Shooter,Shooter,Action Roguelike,Perma Death,Atmospheric,Replay Value,Violent,Top-Down,Procedural Generation,Dark,Crafting,3D,Action RPG,Action,Adventure,...","
21€
",-40%,"
Con Artist Games
","
Armor Games Studios
",12.50€
God of War,"
Steam
",14 January 2022,"Action,Adventure,RPG,Story Rich,Mythology,Combat,Third Person,Violent,Atmospheric,Exploration,Emotional,Fantasy,Action RPG,Gore,Hack and Slash,3D,Souls-like,PvE,Crafting,Action,Adventure,RPG,...","
50€
",-32%,"
Santa Monica Studio
","
PlayStation PC LLC
",33.99€
Endzone - A World Apart: Prosperity,"
Steam
",21 October 2021,"Indies,Simulation,Strategy,Indie,Simulation,Strategy","
10€
",-31%,"
Gentlymad Studios
","
Assemble Entertainment
WhisperGames
Mayflower Entertainment
",6.89€
Total War: Warhammer III (Europe),"
Steam
",17 February 2022,"Action,Strategy,Turn-Based Strategy,Grand Strategy,RTS,Real Time Tactics,Dark Fantasy,Fantasy,Atmospheric,Colorful,Tactical,PvP,Story Rich,Warhammer 40K,Games Workshop,Action,Strategy,...","
60€
",-34%,"
CREATIVE ASSEMBLY
","
SEGA
Feral Interactive
",39.89€
House Flipper - Luxury DLC,"
Steam
",14 October 2021,"Indies,Simulation,Management,Casual,Building,Family Friendly,Realistic,Design & Illustration,First-Person,Relaxing,Base Building,Destruction,Economy,Education,Sandbox,3D,Replay Value,Memes,Indie,Simulation,...","
13€
",-44%,"
Empyrean
Frozen Way
","
Frozen District
PlayWay S.A.
",7.04€
FIFA 22: 4600 FUT Points Xbox ONE / Xbox Series X|S,"
Microsoft Store
", 1 October 2021,,"
40€
",-13%,"
EA Canada
","
Electronic Arts
",34.60€
Lemnis Gate,"
Steam
",28 September 2021,"GeForce Now,FPS,Strategy,Action,Indies,Arena Shooter,Time Manipulation,Real Time Tactics,PvP,Competitive,Shooter,Character Customization,3D,First-Person,Sci-fi,Realistic,Class-Based,Space,Time Travel,Tactical,Atmospheric,Action,Strategy,...","
17€
",-84%,"
Ratloop Games Canada
","
Frontier Foundry
",2.65€
Dungeons & Dragons: Dark Alliance,"
Steam
",22 June 2021,"Action,Cooperation,RPG,Dungeons & Dragons,Hack and Slash,Action RPG,Controller,Party-Based RPG,Hacking,Combat,Dungeon Crawler,Fantasy,Dragons,Team-Based,Third Person,Online Co-Op,3D,Singleplayer,PvE,Cinematic,...","
40€
",-61%,"
Tuque Games
","
Wizards of the Coast
",15.49€
NBA 2K22 Xbox ONE,"
Xbox One
",10 September 2021,"Online Co-op,Local Co-op,Cooperation,Management,Online PVP,Multiplayer,Remote Play Together,Simulation,Single-player,Sports,Sports,Simulation,Basketball,Realistic,eSports,3D,Team-Based,Character Customization,Controller,Deckbuilding,Trading,4 Player Local,Local Multiplayer,Immersive Sim,...","
70€
",-57%,"
Visual Concepts
","
2K
",30.11€
Hot Wheels Unleashed,"
Steam
",30 September 2021,"GeForce Now,Racing,Arcade,Split Screen,Third Person,PvP,Local Multiplayer,Psychological Horror,Level Editor,Racing,...","
50€
",-56%,"
Milestone S.r.l.
","
Milestone S.r.l.
",21.99€
Fortnite -Harley Quinn's Revenge Back Bling,"
Epic Games
", 7 July 2021,Action,,,"
Epic Games, Inc.
","
Epic Games, Inc.
",1.00€
Monster Hunter Stories 2: Wings of Ruin,"
Steam
", 9 July 2021,"Adventure,Cooperation,Multiplayer,RPG,Exploration,JRPG,3D,Cartoony,Third Person,Dragons,Fantasy,Loot,Emotional,PvE,PvP,Character Customization,Story Rich,Hunting,Online Co-Op,Singleplayer,Turn-Based,...","
60€
",-53%,"
CAPCOM Co., Ltd.
","
CAPCOM Co., Ltd.
",28.40€
The Ascent,"
Steam
",29 July 2021,"Action,RPG,Indies,Adventure,Cooperation,Top-Down Shooter,Cyberpunk,Shooter,Open World,Isometric,Action RPG,Violent,Gore,Dystopian,Twin Stick Shooter,Futuristic,Character Customization,Split Screen,PvE,Controller,Action,Adventure,Indie,RPG,...","
30€
 ",-43%,"
Neon Giant
","
Curve Games
",17.19€
FIFA 22 Xbox ONE,"
Xbox One
", 1 October 2021,"Cooperation,Multiplayer,Simulation,Sports,Soccer,Football,PvP,Competitive,eSports,Controller,Local Multiplayer,Realistic,Online Co-Op,Singleplayer,Local Co-Op,Modern,Casual,Runner,...","
70€
",-26%,"
EA Canada
","
Electronic Arts
",51.99€
Townscaper,"
Steam
",26 August 2021,"GeForce Now,Indies,Simulation,Early Access,Building,Relaxing,Sandbox,Casual,City Builder,Procedural Generation,Colorful,Stylized,Atmospheric,Cute,Design & Illustration,Base Building,Cartoony,Clicker,Experimental,Difficult,Indie,Simulation,...","
5€
",-10%,"
Oskar Stålberg
","
Raw Fury
",4.49€
Asterix & Obelix: Slap them All!,"
Steam
", 7 December 2021,"Action,Beat'em all,Local Co-op,Cooperation,2D Fighter,Comic Book,Hand-drawn,2D,Combat,Local Multiplayer,Action,...","
30€
",-50%,"
Mr. Nutz Studio
","
Microids
",14.99€
F1 2021 Deluxe Edition,"
Steam
",13 July 2021,"Racing,Sports,Simulation,Cooperation,Online Co-op,VR,Arcade,Immersive Sim,Driving,Automobile Sim,PvP,eSports,Controller,3D,Split Screen,Realistic,Local Multiplayer,Cinematic,Racing,Simulation,Sports,...","
75€
",-15%,"
Codemasters
","
Electronic Arts
",63.99€
Forza Horizon 5: VIP Membership (PC / Xbox ONE / Xbox Series X|S),"
Microsoft Store
", 9 November 2021,"Action,Arcade,Adventure,Cooperation,Racing,Multiplayer,Simulation,Sports,Automobile Sim,Exploration,First-Person,Realistic,Atmospheric,Driving,PvP,Open World,Online Co-Op,Singleplayer,...","
20€
",-20%,"
Playground Games
","
Xbox Game Studios
",15.99€
NBA 2K22 Xbox Series X|S,"
Xbox serie X S
",10 September 2021,"Sports,Simulation,Management,Cooperation,Local Co-op,Online Co-op,Basketball,eSports,Realistic,3D,Team-Based,Character Customization,Controller,Deckbuilding,Trading,4 Player Local,Gambling,Local Multiplayer,Simulation,Sports,...","
60€
",-37%,"
Visual Concepts
","
2K
",37.99€
PAW Patrol The Movie: Adventure City Calls,"
Steam
",13 August 2021,"Adventure,Platformer,Local Co-op,Action,Action-Adventure,Collectathon,2.5D,Colorful,Cute,Dog,Family Friendly,Controller,Quick-Time Events,Local Multiplayer,Co-op Campaign,Minigames,Movie,Psychological Horror,Action,Adventure,...","
40€
",-60%,"
DRAKHAR STUDIO
","
Outright Games Ltd.
",15.99€
Rogue Spirit (Early Access),"
Steam
", 1 September 2021,"Action,Adventure,Early Access,Indies,Third Person,3D,Action Roguelike,Procedural Generation,Roguelike,Combat,Colorful,PvE,Controller,Action,Adventure,Indie,Early Access,...","
20€
",-57%,"
Kids With Sticks
","
505 Games
",8.52€
Pathfinder: Wrath of the Righteous Commander Pack,"
Steam
", 2 September 2021,"RPG,Adventure,Strategy,Violent,Gore,CRPG,Isometric,Character Customization,Real-Time with Pause,Dark Fantasy,Romance,Choices Matter,Demons,Party-Based RPG,Exploration,Female Protagonist,Nudity,Narration,Lovecraftian,RPG,...","
20€
",-29%,"
Owlcat Games
","
Owlcat Games
META Publishing
",14.29€
TramSim Munich (Europe),"
Steam
", 4 November 2021,"Simulation,Indies,Casual,Driving,Realistic,Relaxing,Exploration,Physics,Colorful,Family Friendly,Automobile Sim,Replay Value,Indie,Simulation,...","
35€
",-24%,"
ViewApp
","
Aerosoft GmbH
",26.70€
The Great Ace Attorney Chronicles,"
Steam
",27 July 2021,"Adventure,Visual Novel,Anime,3D,Text-Based,Mystery,Choose Your Own Adventure,Detective,Steampunk,Drama,Story Rich,Retro,Historical,Conversation,Choices Matter,Puzzle,Comedy,Point & Click,Adventure,...","
40€
",-33%,"
CAPCOM Co., Ltd.
","
CAPCOM Co., Ltd.
",26.99€
NBA 2K22 75Th Anniversary (Europe),"
Steam
",10 September 2021,"Sports,Simulation,Management,Cooperation,Local Co-op,Online Co-op,Basketball,eSports,Realistic,3D,Team-Based,Character Customization,Controller,Deckbuilding,Trading,4 Player Local,Gambling,Local Multiplayer,Simulation,Sports,...","
100€
",-41%,"
Visual Concepts
","
2K
",58.99€
Pathfinder: Wrath of the Righteous - Season Pass,"
Steam
", 2 September 2021,"RPG,Adventure,Strategy,Violent,Gore,Choices Matter,Nudity,Exploration,Dark Fantasy,Demons,Romance,Female Protagonist,CRPG,Character Customization,Narration,Isometric,Real-Time with Pause,Lovecraftian,Memes,RPG,...","
29€
 ",-22%,"
Owlcat Games
","
Owlcat Games
META Publishing
",22.72€
Tropico 6 - Festival,"
Steam
",26 August 2021,"Strategy,Simulation,Simulation,Strategy","
15€
",-45%,"
Realmforge Studios
","
Kalypso Media
",8.20€
Life is Strange: True Colors - Ultimate Edition,"
Steam
", 9 September 2021,"Action,Adventure,Choices Matter,Female Protagonist,Story Rich,LGBTQ+,Choose Your Own Adventure,Multiple Endings,Romance,Third Person,Emotional,Atmospheric,Drama,Mystery,Stylized,Cinematic,Narrative,Mature,Supernatural,Action,Adventure,...","
116€
",-56%,"
Deck Nine
","
Square Enix
",51.13€
Destiny 2: The Witch Queen,"
Steam
",22 February 2022,"Adventure,Action,Action,Adventure","
40€
 ",-25%,"
Bungie
","
Bungie
",29.99€
Voice of Cards: The Isle Dragon Roars,"
Steam
",28 October 2021,"RPG,Strategy,Turn-Based,Card Battler,Tabletop,JRPG,Card Game,2D,Story Rich,Deckbuilding,Turn-Based Combat,Hand-drawn,Fantasy,Dark Fantasy,Atmospheric,Emotional,Nostalgia,Anime,RPG,Strategy,...","
30€
",-17%,"
Square Enix
","
Square Enix
",24.99€
Sniper Elite VR,"
Steam
", 8 July 2021,"Action,Adventure,FPS,Single-player,VR,Action-Adventure,Shooter,First-Person,Gore,Sniper,Violent,...","
30€
",-25%,"
Just Add Water (Developments), Ltd.
","
Rebellion
",22.44€
Alex Kidd in Miracle World DX,"
Steam
",22 June 2021,"Action,Adventure,Indies,Platformer,2D Platformer,Retro,2D,Old School,Driving,Combat,Singleplayer,Vehicular Combat,Flight,Remake,...","
 20€
",-36%,"
Merge Games
Jankenteam
","
Merge Games
",12.89€
Scarlet Nexus,"
Steam
",25 June 2021,"Action,Adventure,Fighting,RPG,Sci-fi,Action RPG,Action-Adventure,Character Action Game,Combat,Interactive Fiction,Open World,Strategy RPG,CRPG,JRPG,Fantasy,Futuristic,Character Customization,Anime,Post-apocalyptic,Singleplayer,...","
50€
",-30%,"
BANDAI NAMCO Studios Inc.
","
BANDAI NAMCO Entertainment
",35.19€
Grand Theft Auto: The Trilogy – The Definitive Edition Xbox ONE,"
Xbox One
",11 November 2021,"Action,Adventure,RPG,Open World,Crime,Classic,Automobile Sim,Third Person,Singleplayer,Shooter,Driving,Story Rich,Sandbox,Mature,Third-Person Shooter,Atmospheric,Moddable,Funny,Comedy,...","
60€
 ",-17%,"
Rockstar Games
","
Rockstar Games
",49.89€
Ys IX: Monstrum Nox,"
Steam
", 6 July 2021,"GeForce Now,Action,RPG,Adventure,JRPG,Action RPG,Story Rich,Beautiful,Dark,Fantasy,Colorful,Drama,Anime,3D,Hack and Slash,Action,RPG,...","
60€
",-20%,"
Nihon Falcom
Engine Software BV
PH3 GmbH
","
NIS America, Inc.
",48.09€
Sam & Max: This Time It's Virtual!,"
Steam
",10 September 2021,"VR,Adventure,Indies,Action,Point & Click,Puzzle,Funny,Comedy,Cartoon,Cartoony,Action-Adventure,Comic Book,3D,Detective,Dog,Story Rich,Exploration,Old School,Retro,Adventure,Indie,...","
25€
",-51%,"
HappyGiant
","
Big Sugar
",12.29€
NASCAR 21: Ignition,"
Steam
",28 October 2021,"Sports,Racing,Simulation,Arcade,Immersive Sim,Driving,PvP,Automation,PvE,Automobile Sim,3D,Character Customization,First-Person,Third Person,Controller,Realistic,Colorful,Offroad,Racing,Simulation,Sports,...","
50€
",-47%,"
Motorsport Games
","
Motorsport Games
",26.69€
Night Reverie,"
Steam
", 8 October 2021,"Adventure,Indies,Exploration,2D,Puzzle,Cute,Story Rich,Relaxing,Surreal,Choices Matter,Controller,Casual,Colorful,Pixel Graphics,Atmospheric,Emotional,Mystery,Narrative,Soundtrack,Adventure,Indie,...","
8€
",-39%,"
Somber Pixel
","
Somber Pixel
indienova
",4.99€
Lost in Random Xbox ONE,"
Xbox One
",10 September 2021,"Action,Adventure,Indies,Single-player,Action,Adventure,Action-Adventure,Exploration,Indie,Comedy,Gothic,Action RPG,Combat,Deckbuilding,Fantasy,Real-Time with Pause,Soundtrack,Story Rich,Third Person,...","
30€
",-17%,"
Zoink
Thunderfull
","
Electronic Arts
",24.89€
Castlevania Advance Collection,"
Steam
",24 September 2021,"Action,Platformer,Metroidvania,2D Platformer,Action-Adventure,Exploration,Retro,2D,Dark Fantasy,Violent,Demons,Vampire,Classic,Pixel Graphics,Horror,Action,...","
20€
",-17%,"
Konami Digital Entertainment
","
Konami Digital Entertainment
",16.67€
City of Gangsters,"
Steam
", 9 August 2021,"GeForce Now,Strategy,Management,Simulation,Resource Management,Crime,Procedural Generation,Historical,Turn-Based,Economy,Turn-Based Strategy,Grand Strategy,Sandbox,Noir,Conversation,Politics,Capitalism,America,Inventory Management,Top-Down,Simulation,Strategy,...","
30€
",-39%,"
SomaSim
","
Kasedo Games
",18.20€
Minecraft Dungeons Ultimate Edition Xbox ONE,"
Xbox One
",28 July 2021,"Action,Adventure,Cooperation,Multiplayer,RPG","
40€
",-23%,,"
Xbox Game Studios
",30.99€
Arisen - Chronicles of Var'Nagal (Early Access),"
Steam
",21 September 2021,"Early Access,RPG,Adventure,Indies,Choose Your Own Adventure,Interactive Fiction,Visual Novel,Card Game,Dating Sim,Female Protagonist,2D,Text-Based,Cute,LGBTQ+,Dragons,Lore-Rich,Romance,Otome,Choices Matter,Multiple Endings,Narration,Story Rich,Casual,RPG,Early Access,...","
20€
",-58%,"
Maratus
Homecoming Studio
","
Maratus
Homecoming Studio
",8.49€
Hot Wheels Unleashed Xbox ONE,"
Xbox One
",30 September 2021,"Racing,Arcade,Split Screen,Third Person,PvP,Local Multiplayer,Psychological Horror,Level Editor,Racing,...","
50€
",-23%,"
Milestone S.r.l.
","
Milestone S.r.l.
",38.30€
The Sims 4 Fashion Street Kit,"
Origin
", 5 October 2021,"Simulation,Casual,Simulation","
5€
",-2%,"
Maxis
","
Electronic Arts
",4.89€
Life is Strange: True Colors - Deluxe Edition,"
Steam
", 9 September 2021,"Action,Adventure,Choices Matter,Female Protagonist,Story Rich,LGBTQ+,Choose Your Own Adventure,Multiple Endings,Romance,Third Person,Emotional,Atmospheric,Drama,Mystery,Stylized,Cinematic,Narrative,Mature,Supernatural,Action,Adventure,...","
73€
",-27%,"
Deck Nine
","
Square Enix
",53.18€
Into the Pit,"
Steam
",19 October 2021,"Action,FPS,Indies,Action Roguelike,Roguelike,Shooter,Roguelite,3D,First-Person,Stylized,1990's,Atmospheric,Dark Fantasy,Magic,Old School,Retro,Bullet Hell,Action,Indie,...","
15€
",-28%,"
Nullpointer Games
","
Humble Games
",10.79€
Far Cry 6 Season Pass Xbox ONE Series X|S,"
Microsoft Store
", 7 October 2021,"Action,Adventure,FPS,Open World,Narrative,Shooter","
40€
",-8%,,,36.99€
Winter War,"
Steam
",15 July 2020,"Strategy,Simulation,Wargame,Indies,Early Access,World War II,Historical,Turn-Based Strategy,Alternate History,2D,PvP,War,Military,Turn-Based Combat,Epic,Retro,Tactical,Turn-Based Tactics,Indie,Simulation,Strategy,...","
18€
",-64%,"
The Strategy Game Studio
","
Avalon Digital
",6.49€
Valorant 950 Riot Points (Europe),"
Other
",,,"
10€
",-12%,"
Riot Forge
","
Riot Forge
",8.79€
Roblox Card $25 - 2000 Robux,"
 Other
",,,"
22€
",-7%,,,20.49€
Dead by Daylight: Ghost Face,"
Steam
",18 June 2019,"Action,Gore,Violent,Horror,Action","
5€
",-58%,"
Behaviour Interactive Inc.
","
Behaviour Interactive Inc.
",2.09€
Nintendo eShop Card 25€ (Europe),"
Nintendo Eshop
",,,"
 25€
",-4%,,,23.99€
Dark Souls Remastered,"
Steam
",23 May 2018,"Action,RPG,Adventure,Cooperation,Souls-like,Dark Fantasy,Dark,Difficult,Fantasy,Atmospheric,Action RPG,Lore-Rich,Replay Value,Story Rich,Third Person,Exploration,Character Customization,Soundtrack,Action,...","
40€
",-60%,"
QLOC
","
FromSoftware, Inc.
BANDAI NAMCO Entertainment
",16.11€
PlayStation Plus - 365 days subscription (France) (France),"
Playstation Store
",,,"
60€
",-22%,,,46.99€
No Man's Sky,"
Steam
",12 August 2016,"GeForce Now,Adventure,Indies,Action,Simulation,FPS,Open World,Open World Survival Craft,Space,Exploration,Sci-fi,Survival,Procedural Generation,First-Person,Sandbox,Atmospheric,Crafting,Space Sim,Action,Adventure,...","
55€
",-74%,"
Hello Games
","
Hello Games
",14.29€
Chivalry 2,"
Epic Games
", 8 June 2021,"GeForce Now,Action,FPS,Simulation,Medieval,Gore,First-Person,Swordplay,Violent,PvP,Third Person,Competitive,Team-Based,Hack and Slash,Historical,Class-Based,Atmospheric,Difficult,...","
36€
",-58%,,,15.12€
Farming Simulator 19,"
Steam
",20 November 2018,"GeForce Now,Adventure,Cooperation,Management,Multiplayer,Simulation,Strategy,Agriculture,Realistic,Singleplayer,Open World,Driving,Moddable,Resource Management,Relaxing,First-Person,Online Co-Op,Atmospheric,Economy,Family Friendly,Casual,...","
 25€
",-72%,"
Giants Software
","
Focus Home Interactive
",6.99€
Xbox Live Gold 1 Month Membership,"
Microsoft Store
",,,"
10€
",-20%,,,7.99€
Days Gone,"
Steam
",18 May 2021,"Action,Adventure,Open World,Post-apocalyptic,Singleplayer,Action-Adventure,Zombies,Survival,Third Person,Survival Horror,Motorbike,Horror,Cinematic,Crafting,Open World Survival Craft,Third-Person Shooter,Gore,Violent,Story Rich,...","
50€
",-69%,"
Bend Studio
","
PlayStation Mobile, Inc.
",15.49€
Worms: W.M.D,"
Steam
",23 August 2016,"Strategy,Action,Cooperation,Local Co-op,Platformer,Adventure,Wargame,Funny,Turn-Based Strategy,Local Multiplayer,2D,Turn-Based,Shooter,Comedy,Classic,Memes,Casual,Gore,Action,Strategy,...","
29€
",-86%,"
Team17
","
Team17
",4.08€
F1 2018,"
Steam
",24 August 2018,"Racing,Simulation,Sports,Action,Cooperation,VR,Strategy,Automobile Sim,Driving,Realistic,Competitive,Funny,Physics,Controller,Racing,Simulation,Sports,...","
 20€
",-90%,"
Codemasters
","
Codemasters
Electronic Arts
",1.98€
Going Medieval (Early Access),"
Steam
", 1 June 2021,"GeForce Now,Early Access,Strategy,Simulation,Management,RPG,Indies,City Builder,Medieval,Colony Sim,Building,Survival,Base Building,Crafting,Sandbox,Open World,RTS,3D,Resource Management,Stylized,Procedural Generation,RPG,Simulation,Strategy,Early Access,...","
23€
",-67%,"
Foxy Voxel
","
The Irregular Corporation
",7.49€
Teleglitch: Die More Edition,"
Steam
",24 July 2013,"Indies,Action,Action Roguelike,Roguelike,Top-Down Shooter,Difficult,Perma Death,Sci-fi,Roguelite,Top-Down,Pixel Graphics,Procedural Generation,Crafting,Survival Horror,Horror,Retro,Survival,Shooter,Atmospheric,Action,Indie,...","
13€
",-86%,"
Test3 Projects
","
Paradox Interactive
",1.77€
Planet Coaster,"
Steam
",30 May 2017,"GeForce Now,Action,Adventure,Management,Simulation,Strategy,Building,Sandbox,Singleplayer,Family Friendly,Realistic,Funny,Open World,Atmospheric,Casual,Base Building,Economy,Colorful,First-Person,...","
38€
",-85%,"
Frontier Developments
Aspyr (Mac)
","
Frontier Developments
Aspyr (Mac)
",5.63€
The Escapists 2,"
Steam
",21 August 2017,"GeForce Now,Strategy,Online Co-op,Cooperation,Simulation,Indies,Local Co-op,Action,Pixel Graphics,2D,Crafting,Sandbox,Stealth,Character Customization,Funny,Puzzle,Split Screen,Difficult,Open World,Indie,Simulation,Strategy,...","
20€
",-83%,"
Team17
Mouldy Toof Studios
","
Team17
",3.44€
TheHunter: Call of the Wild (Europe),"
Steam
",16 February 2017,"Simulation,Adventure,Cooperation,FPS,Action,Online Co-op,Sports,Strategy,Hunting,Open World,First-Person,Shooter,Survival,Realistic,Walking Simulator,Atmospheric,Combat,Gore,Adventure,Simulation,Sports,...","
20€
 ",-77%,"
Expansive Worlds
","
Expansive Worlds
",4.55€
