Title,Plateform,Release,Tags,Flat price,Discount,Developer,Publisher,Price
Assassin's Creed Odyssey (Europe),"
Ubisoft Connect
", 5 October 2018,"GeForce Now,Action,Adventure","
59€
",-80%,,,11.89€
The Division 2 (Europe),"
Ubisoft Connect
",15 March 2019,"GeForce Now,Action,Adventure,Cooperation,Multiplayer,RPG,Open World,Third-Person Shooter,Shooter,MMORPG,Post-apocalyptic,Singleplayer,...","
30€
",-77%,"
","
",6.81€
Dead by Daylight: Shattered Bloodline,"
Steam
",18 September 2018,"Action,Horror,Gore,Violent,Action","
7€
",-69%,"
Behaviour Interactive Inc.
","
Behaviour Interactive Inc.
",2.15€
Mount & Blade II: Bannerlord (Early Access),"
Steam
",30 March 2020,"GeForce Now,Action,Adventure,Cooperation,Early Access,Multiplayer,RPG,Simulation,Strategy,Wargame,Medieval,Open World,Sandbox,Singleplayer,Moddable,Horses,Character Customization,Realistic,Historical,First-Person,Third Person,...","
50€
",-45%,"
TaleWorlds Entertainment
","
TaleWorlds Entertainment
",27.39€
Dead by Daylight: Spark of Madness,"
Steam
",11 May 2017,"Action,Cooperation,Violent,Horror,Survival,Survival Horror,Action,...","
7€
",-63%,"
Behaviour Digital Inc.
","
Starbreeze Publishing
",2.59€
Xbox Gift Card 20€ (Euro area) (Europe),"
Microsoft Store
",,,"
20€
",-1%,,,19.90€
Tom Clancy's Rainbow Six Siege (Europe),"
Ubisoft Connect
", 1 December 2015,"GeForce Now,Action,Cooperation,Multiplayer,Tactical,Online Co-Op,Singleplayer,Shooter,First-Person,Team-Based,Character Customization,Stealth,Third Person,Classic,Difficult,Atmospheric,Third-Person Shooter,Realistic,...","
20€
",-62%,,,7.69€
Tekken 7,"
Steam
", 1 June 2017,"Action,Arcade,Beat'em all,Fighting,Multiplayer,Sports,Competitive,Local Multiplayer,Controller,Singleplayer,eSports,Character Customization,Difficult,3D Fighter,Anime,Story Rich,Nudity,Third Person,Sexual Content,...","
39€
",-88%,"
BANDAI NAMCO Studios Inc.
","
BANDAI NAMCO Entertainment
",4.65€
Civilization VI (Europe),"
Steam
",21 October 2016,"Strategy,Wargame,Simulation,Management,Online Co-op,Cooperation,Turn-Based Strategy,Historical,Turn-Based,Grand Strategy,4X,City Builder,Tactical,Moddable,Building,Hex Grid,Atmospheric,Strategy,...","
60€
",-92%,"
Firaxis Games
Aspyr (Mac)
Aspyr (Linux)
","
2K
Aspyr (Mac)
Aspyr (Linux)
",4.82€
The Sims 4: Snowy Escape,"
Origin
",13 November 2020,"Simulation,Casual,Simulation","
40€
",-59%,"
Maxis
","
Electronic Arts
",16.55€
House Flipper,"
Steam
",17 May 2018,"Simulation,Management,Indies,Design & Illustration,Sandbox,Education,Relaxing,Casual,Immersive Sim,Building,Family Friendly,Replay Value,Economy,Base Building,First-Person,3D,Realistic,Moddable,Destruction,Indie,Simulation,...","
17€
",-63%,"
Empyrean
","
Frozen District
PlayWay S.A.
",6.29€
The Sinking City,"
Epic Games
",27 June 2019,"Action,Adventure,Gore,Lovecraftian,Violent,Detective,Noir,Thriller,Open World,Horror,...","
50€
",-78%,,,10.99€
Monster Hunter: World - Iceborne,"
Steam
", 9 January 2020,"Action,Adventure,Cooperation,Multiplayer,RPG,Hunting,Open World,Difficult,Masterpiece,Third Person,Online Co-Op,Singleplayer,...","
40€
",-55%,"
CAPCOM Co., Ltd.
 ","
CAPCOM Co., Ltd.
",17.96€
Assassin's Creed: Origins (Europe),"
Ubisoft Connect
",27 October 2017,"GeForce Now,Action,Adventure,Multiplayer,RPG,Open World,Assassin,Parkour,Stealth,Third Person,Historical,Singleplayer,Story Rich,Action RPG,Atmospheric,Exploration,Sandbox,Illuminati,Walking Simulator,Heist,...","
31€
",-74%,"
Ubisoft Montreal
","
Ubisoft
",7.93€
Stellaris Galaxy Edition,"
Steam
", 9 May 2016,"Strategy,Simulation,Management,Space,Grand Strategy,Sci-fi,Exploration,4X,Sandbox,Moddable,Real-Time with Pause,Diplomacy,Futuristic,Military,Replay Value,Procedural Generation,Atmospheric,Simulation,Strategy,...","
39€
",-90%,"
Paradox Development Studio
","
Paradox Interactive
",3.90€
Crusader Kings III,"
Steam
",31 August 2020,"GeForce Now,Strategy,RPG,Simulation,Wargame,Management,Medieval,Grand Strategy,Historical,Political,Choices Matter,Sandbox,Character Customization,Real-Time with Pause,Moddable,PvP,Sexual Content,Nudity,Dating Sim,RPG,Simulation,Strategy,...","
51€
",-67%,"
Paradox Development Studio
","
Paradox Interactive
",16.69€
Tom Clancy's Ghost Recon: Wildlands (Europe),"
Ubisoft Connect
", 7 March 2017,"GeForce Now,Cooperation,Action,FPS,Online Co-op,Adventure,Strategy,Open World,Shooter,Tactical,Stealth,Third-Person Shooter,Military,Third Person,Survival,Sandbox,First-Person,Atmospheric,PvP,Action,Adventure,...","
50€
",-81%,"
Ubisoft Paris
Ubisoft Annecy
Ubisoft Bucharest
Ubisoft Montpellier
Ubisoft Milan
Reflections
Ubisoft Belgrade
","
Ubisoft
",9.49€
Endzone - A World Apart,"
Steam
",18 March 2021,"GeForce Now,Strategy,Simulation,Indies,Management,Early Access,City Builder,Survival,Post-apocalyptic,Base Building,Building,Colony Sim,Sandbox,Resource Management,Economy,Real-Time,Difficult,Realistic,Procedural Generation,Atmospheric,Indie,Simulation,Strategy,...","
30€
",-85%,"
Gentlymad Studios
","
Assemble Entertainment
WhisperGames
",4.51€
FIFA 20,"
Origin
",27 September 2019,"Multiplayer,Simulation,Sports,Singleplayer,Soccer,Football,Essentials,...","
59€
",-85%,,,8.87€
Planet Zoo: South America Pack ,"
Steam
", 7 April 2020,"Simulation,Strategy,Management,City Builder,Sandbox,Economy,Realistic,Cute,Relaxing,Funny,Family Friendly,Nature,Resource Management,Simulation,Strategy,...","
10€
",-61%,"
Frontier Developments
","
Frontier Developments
",3.94€
Speedrunners,"
Steam
",19 April 2016,"GeForce Now,Racing,Indies,Platformer,Action,Sports,Local Co-op,Cooperation,Arcade,Local Multiplayer,Competitive,Fast-Paced,2D,4 Player Local,Funny,Parkour,Controller,Level Editor,Superhero,Action,Casual,Indie,Racing,Sports,...","
15€
",-87%,"
DoubleDutch Games
","
tinyBuild
",1.90€
Naruto to Boruto: Shinobi Striker Deluxe Edition (Europe),"
Steam
",31 August 2018,"Action,Cooperation,Multiplayer","
78€
",-92%,"
","
",6.25€
Call of Duty: Black Ops III,"
Steam
", 6 November 2015,"FPS,Action,Cooperation,Simulation,Adventure,Zombies,Shooter,First-Person,Futuristic,Illuminati,Hero Shooter,Robots,Sci-fi,Gore,Story Rich,Atmospheric,Quick-Time Events,Parkour,Action,...","
60€
",-33%,"
Treyarch
Aspyr (Mac)
","
Activision
Aspyr (Mac)
",39.99€
Fall Guys: Ultimate Knockout,"
Steam
", 4 August 2020,"Platformer,Action,Cooperation,Online Co-op,Indies,Sports,Party Game,Family Friendly,Battle Royale,Massively Multiplayer,PvP,Cute,Funny,3D Platformer,Controller,Casual,Colorful,Comedy,Physics,Difficult,Action,Indie,...","
20€
",-35%,"
Mediatonic
","
Mediatonic
",12.99€
Apex Legends: 2150 Apex Coins,"
Origin
", 4 February 2019,,"
20€
",-12%,,,17.49€
Watch Dogs Legion (Europe),"
Ubisoft Connect
",29 October 2020,"GeForce Now,Action,Adventure,Cooperation,Multiplayer,Open World,Hacking,Third Person,Stealth,Third-Person Shooter,Singleplayer,Atmospheric,Shooter,Parkour,Sandbox,Epic,Dog,Driving,Beautiful,Futuristic,...","
60€
",-76%,,,14.49€
Super Meat Boy,"
Steam
",30 November 2010,"Platformer,Indies,Action,Precision Platformer,Difficult,2D Platformer,Pixel Graphics,2D,Fast-Paced,Retro,Controller,Unforgiving,Gore,Time Attack,Funny,Comedy,Side Scroller,Replay Value,Indie,...","
14€
",-63%,"
Team Meat
","
Team Meat
",5.13€
Dead by Daylight - Survivor Expansion Pack,"
Steam
",15 June 2021,"Action,Gore,Violent,Action","
30€
",-55%,"
Behaviour Interactive Inc.
","
Behaviour Interactive Inc.
",13.63€
Scum (Early Access),"
Steam
",29 August 2018,"GeForce Now,Action,Early Access,Adventure,FPS,Indies,RPG,Survival,Open World Survival Craft,Open World,Zombies,Massively Multiplayer,Crafting,Realistic,Nudity,Violent,PvP,Third Person,Gore,Action,Adventure,Indie,Early Access,...","
30€
",-43%,"
Gamepires
","
Gamepires
",16.99€
Doom Eternal (Europe),"
Bethesda
",20 March 2020,"Action,Adventure,FPS,Multiplayer,Gore,Violent,Demons,First-Person,Singleplayer,Masterpiece,Fast-Paced,Shooter,Sci-fi,Atmospheric,Blood,Post-apocalyptic,Story Rich,Horror,Mature,Essentials,...","
60€
 ",-83%,"
id Software
","
Bethesda Softworks
",10.23€
Apex Legends: 6700 Apex Coins,"
Origin
", 4 February 2019,,"
60€
",-17%,,,49.99€
Battlefield 4: Premium Edition (game included + all DLC),"
Origin
",24 October 2014,"Action,FPS,Multiplayer,Wargame,Singleplayer","
51€
",-74%,,,13.20€
Lego City: Undercover,"
Steam
", 4 April 2017,"Action,Adventure,Cooperation,Local Co-op,Racing,LEGO,Open World,Comedy,Family Friendly,Funny,Sandbox,Crime,Exploration,Split Screen,Controller,Driving,Local Multiplayer,Action,...","
30€
",-91%,"
Traveller's Tales
","
TT Games
",2.72€
The Sims 4: Get Together,"
Origin
",10 December 2015,"Simulation,Simulation","
40€
",-58%,"
Maxis
","
Electronic Arts
",16.97€
Tabletop Simulator,"
Steam
", 5 June 2015,"GeForce Now,Simulation,VR,Wargame,Strategy,Online Co-op,Cooperation,RPG,Indies,Tabletop,Board Game,Sandbox,Card Game,Trading Card Game,Physics,Casual,3D,Moddable,Funny,First-Person,Indie,RPG,Simulation,Strategy,...","
20€
",-45%,"
Berserk Games
","
Berserk Games
",10.99€
Gift Card 10€,"
Instant Gaming
",,,,,,,10.00€
Resident Evil 4 Ultimate HD Edition,"
Steam
",27 February 2014,"Action,Adventure,Inventory Management,Survival Horror,Zombies,Horror,Third-Person Shooter,Classic,Third Person,Quick-Time Events,Atmospheric,Survival,Shooter,Gore,Remake,Replay Value,Difficult,Action,Adventure,...","
20€
",-79%,"
Capcom
","
Capcom
",4.19€
Sniper Elite 4,"
Steam
",14 February 2017,"GeForce Now,Action,Wargame,Cooperation,Adventure,FPS,Strategy,Sniper,Shooter,World War II,Stealth,Third Person,Open World,Violent,Third-Person Shooter,Gore,Tactical,First-Person,Mature,Action,Adventure,...","
59€
",-90%,"
Rebellion
","
Rebellion
",5.89€
Assassin's Creed: Unity Xbox ONE,"
Xbox One
",13 November 2014,"Action,Adventure,Cooperation,Multiplayer","
28€
",-93%,,,1.99€
Hearts of Iron IV: Battle for the Bosporus,"
Steam
",15 October 2020,"GeForce Now,Simulation,Strategy,World War II,Grand Strategy,Alternate History,Historical,Simulation,Strategy,...","
10€
",-44%,"
Paradox Development Studio
","
Paradox Interactive
",5.60€
Resident Evil Village Deluxe Edition,"
Steam
", 7 May 2021,"Action,FPS,Adventure,Survival Horror,Horror,First-Person,Sexual Content,Zombies,Gore,Atmospheric,Violent,Story Rich,Dark,Psychological Horror,Survival,Open World,Nudity,Vampire,Action,...","
74€
",-71%,"
CAPCOM Co., Ltd.
","
CAPCOM Co., Ltd.
",21.49€
Madden NFL 17 Xbox ONE,"
Xbox One
",25 August 2016,"Sports,Multiplayer","
69€
",-78%,,,15.24€
Warhammer: Vermintide 2,"
Steam
", 8 March 2018,"GeForce Now,Cooperation,Online Co-op,Action,FPS,Adventure,Indies,First-Person,Hack and Slash,Gore,Dark Fantasy,Violent,Fantasy,PvE,Games Workshop,Atmospheric,Action RPG,Survival,Warhammer 40K,Action,Indie,...","
28€
",-85%,"
Fatshark
","
Fatshark
",4.19€
Stellaris,"
Steam
", 9 May 2016,"GeForce Now,Strategy,Simulation,Management,Space,Grand Strategy,Sci-fi,Exploration,4X,Sandbox,Moddable,Real-Time with Pause,Diplomacy,Futuristic,Military,Replay Value,Procedural Generation,Atmospheric,Simulation,Strategy,...","
42€
",-92%,"
Paradox Development Studio
","
Paradox Interactive
",3.35€
Stellaris: Humanoids Species Pack,"
Steam
", 7 December 2017,"Strategy,Simulation,Simulation,Strategy","
8€
",-69%,"
Paradox Development Studio
","
Paradox Interactive
",2.50€
Far Cry 4 (Europe),"
Ubisoft Connect
",18 November 2014,"GeForce Now,Action,FPS,Cooperation,Adventure,Online Co-op,RPG,Open World,Shooter,First-Person,Hunting,Stealth,Atmospheric,Survival,Story Rich,Exploration,Crafting,Sandbox,Action RPG,Action,Adventure,...","
31€
",-80%,"
Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev
","
Ubisoft
",6.10€
MORDHAU,"
Steam
",29 April 2019,"GeForce Now,Online Co-op,Action,Fighting,Indies,FPS,Medieval,First-Person,Swordplay,Gore,PvP,PvE,Team-Based,Character Customization,Third Person,Hack and Slash,Realistic,Competitive,Historical,Survival,Action,Indie,...","
25€
",-48%,"
Triternion
","
Triternion
",12.98€
Resident Evil 7 Biohazard,"
Steam
",24 January 2017,"Action,Adventure,FPS,Horror,Survival Horror,First-Person,Atmospheric,Singleplayer,Gore,Zombies,Psychological Horror,Violent,Survival,Puzzle,Story Rich,VR,Exploration,Shooter,Classic,...","
29€
",-80%,"
CAPCOM Co., Ltd.
","
CAPCOM Co., Ltd.
",5.89€
Call of Duty: Black Ops II,"
Steam
",13 November 2012,"Action,FPS,Cooperation,Wargame,Online Co-op,Adventure,Shooter,First-Person,Team-Based,Futuristic,Survival,Controller,Tactical,Sci-fi,Massively Multiplayer,Horror,Atmospheric,Action,...","
50€
",-24%,"
Treyarch
","
Activision
",38.09€
Stellaris: Utopia,"
Steam
", 6 April 2017,"Strategy,Simulation,Space,Grand Strategy,Sci-fi,4X,Simulation,Strategy,...","
20€
",-65%,"
Paradox Development Studio
","
Paradox Interactive
",6.99€
The Elder Scrolls V: Skyrim VR,"
Steam
", 2 April 2018,"RPG,VR,Adventure,Action,Open World,Fantasy,Magic,First-Person,Memes,Dragons,Moddable,Exploration,Character Customization,Story Rich,Sexual Content,Atmospheric,Stealth,Walking Simulator,RPG,...","
59€
",-80%,"
Bethesda Game Studios
","
Bethesda Softworks
",11.89€
Ghostrunner,"
Steam
",27 October 2020,"GeForce Now,Action,Adventure,Fighting,Strategy,Cyberpunk,Fast-Paced,First-Person,Difficult,Swordplay,Futuristic,Violent,Sci-fi,Hack and Slash,Action-Adventure,Combat,Post-apocalyptic,Shooter,Interactive Fiction,Action,...","
30€
",-73%,"
One More Level
3D Realms
Slipgate Ironworks™
All in! Games
","
505 Games
",7.99€
Naruto Shippuden: Ultimate Ninja STORM Trilogy Switch (Europe),"
Switch
",26 April 2018,"Action,Fighting,Multiplayer","
50€
",-54%,,,22.99€
Euro Truck Simulator 2 Gold Edition,"
Steam
",19 October 2012,"Management,Simulation","
20€
",-64%,,,7.23€
NieR:Automata Game of The YoRHa Edition,"
Steam
",17 March 2017,"Action,Adventure,RPG,Story Rich,Female Protagonist,Hack and Slash,Open World,Anime,Post-apocalyptic,JRPG,Singleplayer,Robots,Atmospheric,Sci-fi,Spectacle fighter,Bullet Hell,Character Action Game,Nudity,Violent,...","
40€
",-56%,"
Square Enix
PlatinumGames Inc.
","
Square Enix
",17.79€
Outlast,"
Steam
", 4 September 2013,"GeForce Now,Adventure,Action,Indies,Horror,First-Person,Survival Horror,Atmospheric,Gore,Survival,Psychological Horror,Dark,Stealth,Nudity,Parkour,Difficult,Walking Simulator,3D Vision,Sci-fi,Action,Adventure,Indie,...","
17€
",-82%,"
Red Barrels
","
Red Barrels
",3.09€
Rage Against The Zombies,"
Steam
",19 January 2017,"Action,Casual,Zombies,Action","
5€
",-20%,"
3DDUO
","
Plug In Digital
Fun4Family
",4.00€
Star Wars: Battlefront II,"
Origin
",17 November 2017,"Action,Adventure,FPS,Multiplayer,Flight","
30€
",-72%,,,8.29€
Total War: Warhammer II Curse Of The Vampire Coast (Europe),"
Steam
", 8 November 2018,"Strategy,Action,Violent,Vampire,Pirates,Fantasy,Zombies,Turn-Based Strategy,Warhammer 40K,Action,Strategy,...","
19€
",-47%,"
CREATIVE ASSEMBLY
Feral Interactive
","
SEGA
Feral Interactive
",9.99€
American Truck Simulator,"
Steam
", 2 February 2016,"GeForce Now,Simulation,Management,Adventure,Indies,Automobile Sim,Transportation,Driving,Open World,America,Realistic,Immersive Sim,Moddable,Relaxing,Exploration,Economy,Atmospheric,Casual,Family Friendly,Level Editor,Simulation,...","
20€
",-79%,"
SCS Software
","
SCS Software
",4.19€
The Sims 4: Spa Day,"
Origin
",14 July 2015,"Simulation,Life Sim,Casual,Simulation","
 20€
",-27%,"
Maxis
","
Electronic Arts
",14.55€
Far Cry Primal,"
Ubisoft Connect
", 1 March 2016,"GeForce Now,Action,Adventure,FPS,Cooperation,RPG,Strategy,Open World,Survival,Hunting,First-Person,Open World Survival Craft,Crafting,Exploration,Stealth,Atmospheric,Shooter,Mature,Sandbox,Action RPG,Action,Adventure,...","
50€
",-89%,"
Ubisoft
","
Ubisoft
",5.54€
Hunt Showdown,"
Steam
",22 February 2018,"GeForce Now,Action,Cooperation,FPS,Multiplayer,Horror,First-Person,Survival,Online Co-Op,Shooter,Western,Zombies,PvP,Survival Horror,Perma Death,Open World,Gore,Team-Based,Violent,Battle Royale,...","
40€
",-43%,"
Crytek
","
Crytek
",22.99€
Mafia: Trilogy (Europe),"
Steam
",25 September 2020,"Action,Adventure,FPS","
61€
",-64%,"
","
",21.89€
Space Engineers,"
Steam
",23 October 2013,"GeForce Now,Simulation,Cooperation,Indies,Action,Strategy,Adventure,Early Access,Space,Sandbox,Building,Open World Survival Craft,Survival,Open World,Physics,Crafting,Destruction,Futuristic,Sci-fi,Action,Indie,Simulation,Strategy,...","
17€
",-53%,"
Keen Software House
","
Keen Software House
",7.99€
Nioh 2: The Complete Edition,"
Steam
", 5 February 2021,"RPG,Action,Cooperation,Souls-like,Difficult,Character Customization,JRPG,Fantasy,Story Rich,Dark Fantasy,Historical,Violent,Medieval,Dark,Atmospheric,Hack and Slash,Gore,Female Protagonist,Action,RPG,...","
60€
",-56%,"
KOEI TECMO GAMES CO., LTD.
","
KOEI TECMO GAMES CO., LTD.
",26.51€
Kenshi,"
Steam
", 6 December 2018,"GeForce Now,RPG,Strategy,Indies,Simulation,Management,Adventure,Action,Open World,Sandbox,Survival,Building,Post-apocalyptic,Crafting,Base Building,City Builder,RTS,Ninja,Alternate History,Steampunk,Character Customization,Indie,RPG,Simulation,Strategy,...","
27€
",-58%,"
Lo-Fi Games
","
Lo-Fi Games
",11.36€
Star Wars The Force Unleashed: Ultimate Sith Edition,"
Steam
", 3 November 2009,"Action,Adventure,Beat'em all,Platformer,RPG,Third Person,Hack and Slash,Sci-fi,Story Rich,Controller,Quick-Time Events,Space,Classic,Difficult,Multiple Endings,Physics,Action,...","
17€
",-80%,"
LucasArts
","
LucasArts
Lucasfilm
Disney
",3.40€
Max Payne 3,"
Steam
",18 May 2012,"Action,Adventure,Cooperation,Third-Person Shooter,Bullet Time,Story Rich,Shooter,Cinematic,Third Person,Noir,Atmospheric,Violent,Nudity,Linear,Dark,Drama,Open World,Action,...","
20€
",-84%,"
Rockstar Studios
","
Rockstar Games
",3.12€
Valheim,"
Steam
", 2 February 2021,"GeForce Now,Online Co-op,Cooperation,Adventure,RPG,Early Access,Action,Indies,Open World Survival Craft,Survival,Open World,Crafting,Building,Exploration,Base Building,Sandbox,Mythology,Sailing,PvP,Fishing,Action,Adventure,Indie,RPG,Early Access,...","
17€
",-5%,"
Iron Gate AB
","
Coffee Stain Publishing
",15.99€
Steep X Games Gold Edition (Europe),"
Ubisoft Connect
", 2 December 2016,"Sports,Action,Simulation,Adventure,Racing,Cooperation,VR,Open World,Atmospheric,Exploration,First-Person,Third Person,Realistic,Snowboarding,Sandbox,Casual,Skiing,Action,Sports,...","
41€
",-79%,"
Ubisoft Annecy
Ubisoft Montpellier
Ubisoft Kiev
","
Ubisoft
",8.55€
Batman: Arkham Knight Xbox ONE,"
Xbox One
",23 June 2015,"Action,Adventure,Batman,Open World,Superhero,Stealth,Third Person,Singleplayer,Detective,Atmospheric,Story Rich,Dark,Comic Book,Puzzle,Mature,Sandbox,Horror,...","
35€
",-58%,,,14.77€
Shock Tactics,"
Steam
",11 April 2017,"Strategy,RPG,Turn-Based,Sci-fi,Tactical,RPG,Strategy,...","
10€
",,"
Point Blank Games
","
EuroVideo Medien
",9.99€
Assassin's Creed: Director's Cut Edition,"
Ubisoft Connect
", 9 April 2008,"GeForce Now,Action,Adventure,Story Rich,Singleplayer,Violent,Crime,Open World,Atmospheric,Third Person,...","
10€
",-67%,,,3.25€
Immortals: Fenyx Rising (Europe),"
Ubisoft Connect
", 3 December 2020,"GeForce Now,Action,Adventure","
60€
",-70%,,,18.09€
Microsoft Flight Simulator,"
Microsoft Store
",18 August 2020,Simulation,"
70€
",-31%,"
Asobo Studio
","
Xbox Game Studios
",47.99€
Noita,"
Steam
",15 October 2020,"Indies,Action,RPG,Adventure,Simulation,Physics,Difficult,Roguelike,Dungeon Crawler,Open World,Action Roguelike,Perma Death,2D,Sandbox,Roguelite,Pixel Graphics,2D Platformer,Gun Customization,Action-Adventure,Dark Humor,Mythology,Crafting,Action,Indie,RPG,...","
19€
",-16%,"
Nolla Games
","
Nolla Games
",15.99€
Cities: Skylines - Content Creator Pack: Modern City Center,"
Steam
", 7 November 2019,"Simulation,Strategy,City Builder,Simulation,Strategy","
5€
",-36%,"
Jason “AmiPolizeiFunk” Ditmars
","
Paradox Interactive
",3.20€
Euro Truck Simulator 2: Special Transport,"
Steam
",13 December 2017,"Simulation,Indies,Driving,Open World,Realistic,Difficult,Indie,Simulation,...","
5€
",-20%,"
SCS Software
","
SCS Software
",3.99€
Tekken 7 Ultimate Edition,"
Steam
", 1 June 2017,"Action,Arcade,Beat'em all,Fighting,Cooperation,Multiplayer,Sports,Competitive,Local Multiplayer,Singleplayer,Controller,e-sports,Difficult,Anime,Story Rich,Character Customization,Nudity,Sexual Content,Third Person,Atmospheric,...","
91€
",-85%,,,13.69€
Euro Truck Simulator 2: Cabin Accessories,"
Steam
",30 September 2015,"Simulation,Indies,Driving,Open World,Realistic,Casual,Mod,Indie,Simulation,...","
4€
",-38%,"
SCS Software
","
SCS Software
",2.49€
Cities: Skylines - Green Cities,"
Steam
",19 October 2017,"Simulation,Strategy,City Builder,Simulation,Strategy","
13€
",-65%,"
Colossal Order Ltd.
","
Paradox Interactive
",4.59€
Total War: Warhammer II - Rise Of The Tomb King (Europe),"
Steam
",23 January 2018,"Strategy,Action,Fantasy,RTS,Action,Strategy","
19€
",-42%,"
CREATIVE ASSEMBLY
Feral Interactive
","
SEGA
Feral Interactive
",11.09€
Monster Hunter: World - Iceborne Master Edition Digital Deluxe,"
Steam
", 9 January 2020,"Action,Adventure","
70€
",-57%,"
","
",29.99€
Killing Floor 2,"
Steam
",18 November 2016,"GeForce Now,Cooperation,FPS,Action,Online Co-op,Early Access,Indies,Zombies,Gore,Survival,Horror,Shooter,First-Person,Team-Based,Survival Horror,Atmospheric,Difficult,Blood,Action,...","
10€
",-79%,"
Tripwire Interactive
","
Tripwire Interactive
",2.10€
Assetto Corsa: Dream Pack 3,"
Steam
",15 December 2015,"Racing,Sports,Simulation,Indies,Indie,Racing,Simulation,Sports,...","
7€
",-72%,"
Kunos Simulazioni
","
Kunos Simulazioni
",1.99€
Monster Hunter: World - Iceborne Master Edition,"
Steam
", 9 January 2020,"Action,Adventure","
60€
",-58%,"
","
",24.99€
LEGO Harry Potter: Years 5-7,"
Steam
", 5 January 2012,"Adventure,Local Co-op,Action,Cooperation,LEGO,Magic,Family Friendly,Fantasy,Split Screen,Comedy,Funny,Open World,Controller,Puzzle,Third Person,Local Multiplayer,Adventure,...","
20€
",-90%,"
Traveller's Tales
","
Warner Bros. Interactive Entertainment
",2.03€
Euro Truck Simulator 2 - High Power Cargo Pack,"
Steam
",14 August 2014,"Simulation,Indies,Management,Driving,Open World,First-Person,Realistic,Moddable,Indie,Simulation,...","
4€
",-51%,"
SCS Software
","
SCS Software
",2.20€
Destiny 2: Forsaken,"
Steam
", 4 September 2018,"Adventure,Action,FPS,Cooperation,MMORPG,First-Person,Shooter,Looter Shooter,Psychological Horror,Action,Adventure,...","
20€
",-66%,"
Bungie
","
Bungie
",6.89€
